"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"NF1",0.692001339036593,0.483812507966632,0.224,0.216,1
"MT-ATP8",0.698797933068098,0.827180903050386,0.245,0.245,1
"CLASP2",0.704084323467269,0.472592736766646,0.235,0.235,1
"H2AFY",0.705576416454263,0.431691809370554,0.276,0.333,1
"XRN1",0.709179503446856,0.322130446962028,0.296,0.294,1
"SUMF1",0.709970063671145,0.538281142115341,0.316,0.324,1
"PABPC1",0.722916860378426,0.313670100134706,0.245,0.245,1
"FAM126A",0.724814962349025,0.495974712270915,0.194,0.235,1
"DDX5",0.731403973659087,0.336990822456747,0.245,0.304,1
"RASSF3",0.738131423568975,0.608398306164764,0.337,0.353,1
"THOC2",0.740949340437027,0.388221876014395,0.204,0.196,1
"OXR1",0.749768245837863,0.29266148850853,0.224,0.265,1
"CEP170",0.751544724748123,0.276728114282519,0.204,0.196,1
"RNF111",0.760155572721532,0.349584668070326,0.276,0.294,1
"NPTN",0.765235577568637,0.294754968290452,0.214,0.206,1
"BID",0.774819132538092,0.727496511315918,0.265,0.275,1
"TAOK1",0.777594432720609,0.651809728394546,0.265,0.294,1
"TPM3",0.785639848351023,0.342173203105098,0.204,0.206,1
"NT5C2",0.788401168063235,0.270860252950011,0.265,0.314,1
"CYFIP2",0.794685419316911,0.48897265660068,0.224,0.235,1
"PLCG2",0.80017683114012,0.373313822413336,0.265,0.304,1
"ITSN1",0.803007586684763,0.470928503482579,0.184,0.225,1
"USP25",0.804350333239764,0.309395889093615,0.286,0.343,1
"SCFD1",0.80917516234163,0.338891181164121,0.214,0.216,1
"RSRC1",0.812160141427884,0.427797946154725,0.265,0.284,1
"PSEN1",0.818757431465087,0.284483024321505,0.276,0.324,1
"SH3BP2",0.828102547547618,0.288833093388576,0.214,0.245,1
"EXOC4",0.834760453089798,0.258044812698017,0.398,0.48,1
"SLC12A6",0.838742581914127,0.626050101525554,0.173,0.206,1
"MAML2",0.843255046998719,0.498035450363455,0.337,0.382,1
"PUM2",0.843303209814589,0.559174289469741,0.245,0.255,1
"RC3H1",0.843635457495649,0.298836055783698,0.214,0.245,1
"SSBP2",0.847752527664563,0.877914306589652,0.255,0.275,1
"MAP3K2",0.854077971316868,0.354704691196117,0.276,0.324,1
"XPO6",0.856997560618666,0.382113577769994,0.194,0.225,1
"ZNF148",0.857904180756926,0.350351990570881,0.255,0.304,1
"ANKHD1",0.860801416622995,0.313479050872308,0.316,0.343,1
"HCLS1",0.862932481851559,0.341435427828348,0.214,0.255,1
"HELZ",0.862932666142664,0.335179999077248,0.214,0.255,1
"RASA1",0.863471509754732,0.33790970239983,0.245,0.255,1
"FNBP1",0.873465965110709,0.282450780350971,0.378,0.412,1
"SH2B3",0.882675837660538,0.361516812011307,0.306,0.333,1
"TMPO",0.888728197571094,0.338503274531348,0.214,0.225,1
"SEC14L1",0.896227392795582,0.330609289148245,0.194,0.225,1
"NRIP1",0.897130675592349,0.478858756824307,0.214,0.245,1
"SKAP2",0.899530148596839,0.254897247988345,0.337,0.363,1
"RBM47",0.90253976892878,0.316109977227137,0.52,0.608,1
"AVL9",0.905318984292869,0.449098548846325,0.194,0.206,1
"ELF1",0.908266721695596,0.323379771069849,0.347,0.373,1
"CDKAL1",0.909726201051741,0.26689919836264,0.255,0.294,1
"PHKB",0.912887957239438,0.50080457269326,0.214,0.245,1
"ZNF292",0.919434816673376,0.293949942069113,0.235,0.245,1
"UBR3",0.920108613185082,0.46805002410066,0.224,0.245,1
"TBL1X",0.938941834889375,0.422279790133516,0.255,0.284,1
"SCAF11",0.943824901473868,0.375853810959674,0.286,0.324,1
"SH2D3C",0.945607357759522,0.332232711732716,0.286,0.304,1
"ETNK1",0.949827479140663,0.576301787703132,0.204,0.225,1
"VAV1",0.951070884683324,0.368308194210589,0.276,0.294,1
"MAP2K1",0.955717191449953,0.418760036713411,0.316,0.343,1
"APC",0.969833696492004,0.463933472265976,0.224,0.245,1
"GPBP1L1",0.982361620389611,0.364939764901835,0.204,0.225,1
"ABI1",0.993541150962415,0.338704691621478,0.235,0.255,1
"XPO1",0.995853405295591,0.425791891280132,0.194,0.216,1
