"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"KMT2E",0.128716787685958,0.891055355105911,0.6,0.415,1
"CCDC88C",0.128727150558003,-1.24771332020902,0.2,0.512,1
"BRAF",0.129051755280968,2.92157655423266,0.3,0.122,1
"BABAM2",0.132945030096105,-1.96224444078065,0.1,0.341,1
"RPS6KA5",0.132966990225453,1.47046769278434,0.4,0.22,1
"GGA3",0.133326077533805,1.97287449782331,0.2,0.049,1
"SRSF11",0.133934178501357,-1.394450462442,0.1,0.39,1
"INPP4A",0.137536452652794,-1.43699282910072,0.1,0.366,1
"LRCH3",0.137904681581024,1.31468391228486,0.4,0.195,1
"TASOR2",0.138773462442984,2.22219577514466,0.3,0.122,1
"BICDL1",0.138773462442984,1.68814773044058,0.3,0.122,1
"PDE8A",0.138773462442984,1.80294524344276,0.3,0.122,1
"SLA",0.140716904644661,-2.30791987351362,0.1,0.341,1
"ARGLU1",0.141416830729781,1.12000594368176,0.5,0.293,1
"EVL",0.142320566359825,-1.14385027249611,0.2,0.512,1
"ARHGAP15",0.143458064265135,-0.578779644664202,0.6,0.878,1
"SH3KBP1",0.143738630023209,-1.32648342716908,0.2,0.463,1
"ARHGEF3",0.148833496059908,-1.68494281815637,0.1,0.341,1
"HNRNPH1",0.148833496059908,-1.94564205571347,0.1,0.341,1
"THADA",0.149243303787931,-0.557633665591688,0.1,0.39,1
"ITGA4",0.149518078282048,-1.18207896542036,0.2,0.512,1
"FAM172A",0.149974533939033,0.723858049507096,0.6,0.439,1
"NCOR1",0.151207302671136,1.39302606588782,0.5,0.341,1
"MED13L",0.153668730735638,-0.530407395119386,0.2,0.537,1
"CD44",0.153768552723406,-1.39951969276996,0.3,0.537,1
