"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
6.71443779823798e-10,0.797406118922221,0.303,0.251,1.69129973699816e-05,"0","MAP4K4"
7.03613171498578e-10,0.660688950167046,0.408,0.376,1.77233121768777e-05,"0","NKTR"
9.96401159180454e-10,0.728411708382307,0.398,0.37,2.50983487985965e-05,"0","VPS13C"
1.1196802618314e-09,0.898457209476142,0.28,0.229,2.82036261152712e-05,"0","STX8"
1.77452275208309e-09,0.833434134295431,0.265,0.208,4.4698453602221e-05,"0","MYO9B"
7.98367741168236e-09,0.36460721066118,0.567,0.556,0.000201100850322867,"0","DPYD"
1.05792255374547e-08,0.730648647667191,0.281,0.231,0.000266480112062946,"0","FAM107B"
1.23759110720201e-08,0.758432408028302,0.344,0.309,0.000311736823993114,"0","KDM4C"
2.52190182707271e-08,0.301966790480403,0.729,0.742,0.000635241851221345,"0","ZBTB20"
2.73779521773363e-08,0.607937703769809,0.396,0.371,0.000689623237394923,"0","PAN3"
3.74129105505165e-08,0.848644997773483,0.285,0.244,0.000942393803856961,"0","CAB39"
3.90889098011382e-08,0.965624429431927,0.252,0.21,0.000984610548980871,"0","ARID1A"
4.6364491974369e-08,0.599727142717863,0.376,0.336,0.00116787518834238,"0","PAM"
6.09682291687975e-08,0.857588549093133,0.292,0.252,0.00153572872453284,"0","KMT2A"
6.48054214554879e-08,0.486961870456725,0.439,0.415,0.00163238376104229,"0","TBC1D22A"
6.63955343623712e-08,0.573975980033423,0.444,0.438,0.00167243711505377,"0","N4BP2L2"
6.98909017673504e-08,0.624796958237706,0.422,0.415,0.00176048192461779,"0","ASH1L"
7.12326471330623e-08,0.839081719686111,0.315,0.279,0.00179427914863471,"0","ZNF407"
7.48378982429101e-08,0.368678226427305,0.48,0.435,0.00188509181884066,"0","XIST"
7.78832607597189e-08,0.738963510181507,0.326,0.297,0.00196180145527656,"0","CDK13"
1.12863877283505e-07,0.765080004987768,0.355,0.331,0.0028429282048942,"0","KDM6A"
1.47889598757815e-07,0.812730873288833,0.289,0.252,0.00372519110311061,"0","SMG1"
2.53333305511325e-07,0.593888018503818,0.327,0.281,0.00638121263252475,"0","MAP3K5"
3.07084753793372e-07,0.915928319136236,0.267,0.229,0.00773515786330125,"0","GLG1"
3.71394011835625e-07,0.454295627016063,0.349,0.307,0.00935504376412756,"0","ITPR2"
6.19064309890497e-07,0.695010018029552,0.283,0.245,0.0155936109018317,"0","ANKRD28"
6.21211168322609e-07,0.864670950721969,0.274,0.241,0.0156476881188782,"0","RSRP1"
7.72154155486504e-07,0.777169093829002,0.306,0.277,0.0194497910225496,"0","HELZ"
8.64878181246032e-07,0.602156196988981,0.412,0.402,0.0217854165074063,"0","ATRX"
9.69237120386053e-07,0.781549112546141,0.252,0.213,0.0244141138254043,"0","ATP11B"
1.07464998251724e-06,0.514897848798772,0.417,0.398,0.0270693584096267,"0","PRRC2C"
1.70857717746682e-06,0.510254726704082,0.458,0.462,0.0430373505232116,"0","DDX17"
1.75760095824856e-06,0.605481518271032,0.352,0.325,0.0442722105373229,"0","FRYL"
1.77650871352765e-06,0.6243142561955,0.395,0.382,0.0447484779850479,"0","CDKAL1"
1.92259548234874e-06,0.644756433392678,0.369,0.357,0.0484282576048825,"0","NCOR1"
2.0381156055042e-06,0.691086807459684,0.33,0.306,0.0513380939870452,"0","RICTOR"
2.09076511905197e-06,0.55223613282595,0.411,0.402,0.0526642825838001,"0","PCM1"
2.33408657170847e-06,0.714934848860799,0.266,0.229,0.0587933066547647,"0","ITGB1"
4.14549981700969e-06,0.534953062891239,0.368,0.347,0.104420994890657,"0","ROCK1"
5.69649595952549e-06,0.763585472636665,0.315,0.293,0.143489036724487,"0","BABAM2"
6.47559484630307e-06,0.296105055479575,0.519,0.519,0.163113758583528,"0","SIK3"
6.77613476186767e-06,0.467348183292878,0.464,0.467,0.170684058516685,"0","STAG1"
6.79285352691336e-06,0.694924606173061,0.332,0.313,0.171105187489421,"0","USP25"
1.1577983477854e-05,0.98256885909966,0.25,0.224,0.291637825823664,"0","SPG11"
1.44021007140395e-05,0.527934496974776,0.271,0.232,0.362774514885941,"0","ATP8A1"
1.52583001766828e-05,0.78740462012539,0.27,0.245,0.384341323150464,"0","TAF15"
1.82674004136967e-05,0.530777934388402,0.326,0.301,0.460137549020607,"0","FBXW7"
2.24186282363049e-05,0.812862671072675,0.258,0.231,0.564702826644284,"0","RSF1"
3.59142829384558e-05,0.433259110566153,0.366,0.343,0.904644872936762,"0","KAT6A"
3.71090402265595e-05,0.453945875877015,0.402,0.396,0.934739614266808,"0","ARID4B"
3.85104621843716e-05,0.761826333940538,0.271,0.248,0.970040031962136,"0","SPPL3"
4.73524658442312e-05,0.48267339081347,0.355,0.336,1,"0","USP15"
5.76882876898729e-05,0.576436424454907,0.292,0.267,1,"0","AC068587.4"
7.19685333070378e-05,0.655067667455211,0.257,0.227,1,"0","MLLT3"
0.000141636122197301,0.311106998409404,0.631,0.672,1,"0","FOXP1"
0.000176702926918707,0.770205459304715,0.267,0.249,1,"0","SUPT3H"
0.000190389720660374,0.298033414574738,0.542,0.572,1,"0","ARID1B"
0.000190610912569776,0.665085227452931,0.27,0.25,1,"0","MAPK1"
0.000193606419045458,0.693514201296554,0.281,0.262,1,"0","ZNF292"
0.00020978473593295,0.524245410177265,0.39,0.396,1,"0","FAF1"
0.000226424550833866,0.592607742324081,0.354,0.351,1,"0","COP1"
0.000241870976907837,0.731515925770332,0.275,0.256,1,"0","PHF21A"
0.000242821518578693,0.527077826439022,0.346,0.338,1,"0","ELF1"
0.000375040064454813,0.711413435557466,0.268,0.251,1,"0","ARID2"
0.000475236231910479,0.66750365664449,0.265,0.249,1,"0","TUT4"
0.000479856101203425,0.619058766155558,0.345,0.345,1,"0","KIAA1109"
0.000809457371453067,0.628234696793382,0.329,0.33,1,"0","PUM2"
0.00100311744817875,0.585440853177803,0.293,0.28,1,"0","HDAC4"
0.00115399001695613,0.538232622066582,0.287,0.274,1,"0","SETX"
0.0016122218233671,0.560358223630417,0.318,0.317,1,"0","ARFGEF1"
0.00168823815792309,0.442625038547198,0.252,0.227,1,"0","ITPR1"
0.00195031415279814,0.702400029343088,0.275,0.27,1,"0","RBM26"
0.00209564730270779,0.567690925088031,0.382,0.399,1,"0","MBD5"
0.0022080487343095,0.576236295781068,0.295,0.289,1,"0","GPATCH8"
0.00240132565534895,0.63513156238507,0.266,0.252,1,"0","PRKCA"
0.00373935128777414,0.527072648939244,0.391,0.416,1,"0","SRSF11"
0.00378366407186158,0.428056531808481,0.432,0.463,1,"0","USP34"
0.00434287697978907,0.540000741049933,0.304,0.305,1,"0","HNRNPC"
0.00458468228002234,0.513276987170529,0.364,0.375,1,"0","RBM25"
0.00496700322413315,0.739458550937587,0.255,0.25,1,"0","THADA"
0.0054930161017506,0.601543158872399,0.281,0.278,1,"0","CREBBP"
0.00554652906676092,0.681181186382856,0.271,0.269,1,"0","ZNF148"
0.00597920236310555,0.313842162716885,0.413,0.432,1,"0","KMT2E"
0.00879279294064808,0.739928116668414,0.252,0.248,1,"0","CAMKMT"
0.00990604408285933,0.373992378610281,0.381,0.395,1,"0","TRAPPC9"
0,5.15561119439019,0.999,0.077,0,"1","SFTPB"
0,6.37657687770955,0.946,0.058,0,"1","LRRK2"
0,5.75354670660651,0.937,0.088,0,"1","ZNF385B"
0,8.1279110296939,0.849,0.008,0,"1","ROS1"
0,7.9843858556157,0.841,0.012,0,"1","AGBL1"
0,7.47816045265466,0.821,0.016,0,"1","ABCA3"
0,6.29820292697273,0.817,0.024,0,"1","ACOXL"
0,4.50455732277541,0.847,0.083,0,"1","ERBB4"
0,5.83130996070047,0.786,0.026,0,"1","TMEM163"
0,6.50186079639852,0.765,0.019,0,"1","CCDC141"
0,2.57153415892947,0.856,0.113,0,"1","AFF3"
0,6.77411934663477,0.728,0.006,0,"1","SFTPC"
0,3.79577951570605,0.871,0.159,0,"1","SNX25"
0,3.87991926303777,0.803,0.094,0,"1","TTN"
0,3.52711720547674,0.874,0.17,0,"1","DLG2"
0,3.32063898136565,0.781,0.122,0,"1","SFTA3"
0,2.64771808378536,0.902,0.254,0,"1","AUTS2"
0,8.10777289051467,0.649,0.005,0,"1","AC010998.1"
0,2.49921200480793,0.93,0.296,0,"1","MECOM"
0,2.65156193938762,0.837,0.213,0,"1","MAST4"
0,3.93866218903427,0.714,0.093,0,"1","PTPN13"
0,3.71293153742377,0.715,0.1,0,"1","MLPH"
0,2.57894106859095,0.938,0.326,0,"1","ANK3"
0,5.42764634785082,0.643,0.032,0,"1","LANCL1-AS1"
0,2.813482715557,0.956,0.355,0,"1","PDE4D"
0,4.03718560532322,0.658,0.064,0,"1","PEBP4"
0,2.88487059309561,0.753,0.167,0,"1","MTUS1"
0,8.550723888987,0.587,0.004,0,"1","AC092640.1"
0,2.32807330078273,0.796,0.225,0,"1","UNC13B"
0,3.44051585245396,0.755,0.197,0,"1","MACROD2"
0,7.69476530800644,0.553,0.005,0,"1","LHFPL3"
0,2.44144032313083,0.694,0.148,0,"1","TOX"
0,2.80998018364194,0.677,0.138,0,"1","ADGRV1"
0,2.48844134502656,0.644,0.107,0,"1","PID1"
0,3.39356907724479,0.666,0.141,0,"1","SECISBP2L"
0,3.1523854259339,0.629,0.109,0,"1","FAM184A"
0,3.20409723889166,0.591,0.076,0,"1","ARFGEF3"
0,2.76562763530715,0.619,0.106,0,"1","EPS8"
0,3.1418212207293,0.612,0.104,0,"1","DUOX1"
0,4.08479218507438,0.549,0.049,0,"1","LINC01937"
0,3.61481789665447,0.565,0.067,0,"1","SNX30"
0,3.26117484077897,0.57,0.077,0,"1","P3H2"
0,3.00344675093842,0.556,0.068,0,"1","C8orf34"
0,3.72472166165578,0.552,0.067,0,"1","CEP70"
0,3.78994799737589,0.552,0.068,0,"1","ACADL"
0,2.72865217066575,0.593,0.113,0,"1","AL132857.1"
0,4.32728398885937,0.512,0.034,0,"1","PCDH9"
0,7.43135244531738,0.482,0.005,0,"1","LAMP3"
0,6.58732129679062,0.481,0.01,0,"1","WIF1"
0,3.9849460956065,0.522,0.054,0,"1","ARHGEF38"
0,3.56614233422163,0.533,0.068,0,"1","FAM20A"
0,8.65295733343031,0.467,0.003,0,"1","AC096531.2"
0,4.71192713313773,0.495,0.033,0,"1","LINC01090"
0,4.80809347177699,0.488,0.027,0,"1","CACNA2D2"
0,6.01941097424057,0.469,0.01,0,"1","SLC22A3"
0,6.65044697780364,0.458,0.008,0,"1","RMST"
0,4.67519240872758,0.473,0.026,0,"1","CTSH"
0,3.30582283431709,0.49,0.05,0,"1","AC019117.1"
0,3.49370378965168,0.493,0.059,0,"1","MBIP"
0,3.78888530090723,0.468,0.037,0,"1","CAPN8"
0,7.60490434574511,0.432,0.004,0,"1","LHFPL3-AS2"
0,6.01995676717353,0.433,0.009,0,"1","KCNJ15"
0,7.66772476771643,0.426,0.003,0,"1","SCN1A"
0,4.55747128990202,0.454,0.033,0,"1","SLC34A2"
0,4.89522792263222,0.437,0.019,0,"1","CSF3R"
0,4.5219805713029,0.44,0.024,0,"1","PARM1"
0,3.60621952155973,0.446,0.041,0,"1","KIAA1324L"
0,7.50379303919276,0.409,0.004,0,"1","AC046195.1"
0,6.20653448463866,0.409,0.009,0,"1","ALPL"
0,3.47290258647112,0.456,0.059,0,"1","CYB5A"
0,6.53057258265247,0.398,0.009,0,"1","LRP2"
0,4.07929888127845,0.434,0.045,0,"1","LRP2BP"
0,5.1901503619524,0.388,0.016,0,"1","LRRC36"
0,5.94445147745591,0.376,0.011,0,"1","FREM2"
0,7.3805934824653,0.366,0.003,0,"1","NAPSA"
0,3.98716269697199,0.388,0.029,0,"1","CACNB4"
0,3.72245265047006,0.375,0.021,0,"1","KCNQ3"
0,7.4132901562945,0.346,0.002,0,"1","SFTPA1"
0,4.08115411036986,0.376,0.033,0,"1","DUOXA1"
0,5.90442598591516,0.348,0.008,0,"1","ALOX15B"
0,4.42834899521021,0.355,0.022,0,"1","PPP4R4"
0,5.76851867130133,0.334,0.012,0,"1","BMP1"
0,4.91437003980692,0.327,0.012,0,"1","ETV5"
0,3.57773037044772,0.34,0.026,0,"1","SHC3"
0,4.60177555702423,0.329,0.017,0,"1","MUC1"
0,4.31428273620009,0.333,0.021,0,"1","TFCP2L1"
0,7.53018004029805,0.314,0.003,0,"1","PGC"
0,4.48325035331447,0.319,0.02,0,"1","AC112722.1"
0,5.19032333165843,0.305,0.008,0,"1","SFTPD"
0,4.26924071870393,0.289,0.014,0,"1","SPRY4-AS1"
0,9.06766585949302,0.27,0.001,0,"1","PLA2G4F"
0,5.2951350892263,0.265,0.009,0,"1","STEAP4"
0,6.55219249853476,0.253,0.006,0,"1","LINC01811"
0,1.06018514436829,1,0.999,0,"1","MALAT1"
3.85310063198658e-306,3.44433530848631,0.418,0.049,9.70557518191099e-302,"1","C4orf19"
5.68055730315665e-300,3.09042102054359,0.451,0.06,1.43087557909213e-295,"1","GAREM1"
7.9307005879046e-300,2.64323572086087,0.635,0.14,1.99766417108729e-295,"1","KANK1"
1.78448158802587e-299,4.47048195028927,0.274,0.015,4.49493067207837e-295,"1","IL34"
5.69444509605024e-297,3.05793513791923,0.368,0.036,1.43437377524409e-292,"1","FAM155A"
6.70056560759672e-297,2.5039124942398,0.653,0.15,1.68780547089754e-292,"1","PPP1R9A"
5.94667718533877e-296,2.43964981592182,0.721,0.188,1.49790851621498e-291,"1","TACC2"
9.74972553298808e-296,1.67150303457684,0.893,0.265,2.45585836450437e-291,"1","PTPRG"
3.19335276137191e-294,2.50016929855896,0.759,0.236,8.04373627061969e-290,"1","TANC2"
1.72096682445477e-293,3.15235969419352,0.472,0.07,4.33494333411912e-289,"1","DRAM1"
4.60577115681301e-287,3.19167918790892,0.476,0.074,1.16014769668963e-282,"1","NTN4"
4.39751352274139e-286,2.10850368463825,0.799,0.254,1.10768968124333e-281,"1","SOX5"
7.12492287562224e-286,1.92730911382998,0.839,0.263,1.79469682314048e-281,"1","ATP11A"
1.11101404217541e-285,2.83894151437986,0.438,0.058,2.79853327083564e-281,"1","CECR2"
1.81059662030921e-284,3.09999350855928,0.451,0.065,4.56071182689686e-280,"1","CD38"
1.06593615887938e-277,2.63597761311458,0.605,0.137,2.68498659060127e-273,"1","ASPH"
2.44670341465131e-277,1.97029208632728,0.761,0.215,6.16300123116517e-273,"1","FRMD4B"
3.3211749000056e-272,3.60765855943362,0.351,0.037,8.3657074556241e-268,"1","SCN1A-AS1"
4.21603549942052e-267,3.25576699849199,0.421,0.061,1.06197718194903e-262,"1","VEPH1"
3.90003369266259e-265,2.86805607832046,0.475,0.079,9.82379486844779e-261,"1","TBC1D4"
5.34351259668647e-264,2.37236233084021,0.616,0.143,1.34597738797936e-259,"1","PIP5K1B"
1.04919518667729e-262,2.18803795970112,0.688,0.183,2.64281775572143e-258,"1","CPM"
2.46195379880424e-260,2.78282635750712,0.486,0.088,6.20141542380801e-256,"1","MGST1"
3.17072870131821e-258,2.53636203013641,0.641,0.167,7.98674852575045e-254,"1","SPIRE1"
5.36403847048018e-256,2.12375425958639,0.486,0.083,1.35114765032925e-251,"1","SLC4A4"
3.68567195542214e-255,3.06488088016459,0.483,0.09,9.28383908851282e-251,"1","LMO3"
3.8826690692049e-255,3.45213302644438,0.269,0.019,9.78005511842022e-251,"1","GALNTL6"
1.84512162733742e-254,2.450027356601,0.48,0.082,4.64767686710023e-250,"1","PTPRD"
2.51857772765822e-250,2.29963047086989,0.522,0.1,6.34404543819828e-246,"1","ABCC4"
4.79094880927086e-250,2.36741773332843,0.484,0.084,1.20679209556724e-245,"1","PLCH1"
1.73935382392222e-249,3.45522458906587,0.375,0.05,4.38125834707767e-245,"1","AC006994.2"
1.38820796141921e-248,3.07593334325557,0.421,0.065,3.49675703401884e-244,"1","FGFR2"
1.97051578660073e-246,2.05896591423744,0.568,0.121,4.96353221486859e-242,"1","ADGRF5"
6.2020153889832e-243,1.59446374396747,0.939,0.689,1.56222565633098e-238,"1","AKAP13"
1.52502141468405e-242,2.9962457569134,0.333,0.037,3.84137644144766e-238,"1","MET"
1.3152364437877e-239,3.67922426669811,0.256,0.019,3.31294907825683e-235,"1","ABCC9"
5.17662037293268e-238,2.75503145426605,0.402,0.06,1.30393890573801e-233,"1","LPCAT1"
1.04073885655915e-237,2.92466210065734,0.402,0.061,2.62151710578684e-233,"1","RHOBTB2"
2.16504209317422e-234,2.86936110026963,0.46,0.088,5.45352452849655e-230,"1","AL137009.1"
5.28265690532572e-232,3.12298415470695,0.351,0.046,1.33064844788249e-227,"1","TMEM243"
1.09722605388055e-229,1.94759713543169,0.525,0.108,2.76380270711973e-225,"1","EFNA5"
2.6461208849252e-229,2.97240519881244,0.471,0.094,6.66531389703807e-225,"1","TMEM164"
6.41907870978587e-226,2.34048474027892,0.574,0.144,1.61690173620796e-221,"1","ACACA"
1.68440807046294e-225,2.52922652994725,0.511,0.111,4.24285548868911e-221,"1","ATP1A1"
4.72143475502545e-224,2.68959872854229,0.444,0.083,1.18928220044336e-219,"1","MCCC1"
2.83988822277311e-223,1.84289423437112,0.74,0.256,7.15339444434318e-219,"1","PTPRK"
1.27313757169988e-222,2.92718973247487,0.358,0.05,3.20690622935482e-218,"1","NKX2-1"
1.1396377009953e-216,3.55204389933246,0.265,0.025,2.87063340503706e-212,"1","ETV1"
6.29370324817923e-216,1.97206836781566,0.749,0.283,1.58532091118387e-211,"1","GPHN"
2.06955924878872e-215,1.51142799553472,0.983,0.781,5.2130127917739e-211,"1","NEAT1"
2.90954484246553e-214,1.6165413550487,0.58,0.146,7.32885250368641e-210,"1","FMN1"
6.36528413036058e-214,2.81709322792041,0.375,0.058,1.60335141959653e-209,"1","USP13"
1.66822878628707e-209,1.78572423201309,0.727,0.247,4.20210148977849e-205,"1","RBPMS"
6.68357617359521e-207,1.8725726430103,0.569,0.141,1.6835260023669e-202,"1","FOXP2"
5.76213717049853e-204,1.91854872348325,0.627,0.181,1.45142473187687e-199,"1","LARGE1"
6.4488665631083e-197,1.93096345854687,0.601,0.168,1.62440499858135e-192,"1","DANT2"
5.03934091506146e-194,2.50134486222477,0.438,0.092,1.26935958309483e-189,"1","GANC"
5.19424336369992e-192,2.4945725616862,0.413,0.081,1.30837796088237e-187,"1","TMPRSS2"
3.94730741126736e-190,2.10105203034202,0.408,0.077,9.94287263824136e-186,"1","COLEC12"
6.54198092518381e-183,2.47102143061801,0.432,0.094,1.64785957524455e-178,"1","TCF7L1"
3.37229935794781e-181,1.40001798049363,0.621,0.18,8.49448485273474e-177,"1","MAPK10"
1.85707826678406e-180,2.26400977975805,0.446,0.102,4.67779444620238e-176,"1","MAP3K13"
2.93155129497913e-178,1.15399199919736,0.643,0.176,7.38428455692294e-174,"1","CADM1"
2.76666216269412e-176,1.59768775654434,0.698,0.25,6.96894532161023e-172,"1","MAGI3"
3.74638408191027e-173,1.69429541863848,0.562,0.16,9.43676686392378e-169,"1","STOX2"
2.96902191764669e-172,2.64382271194123,0.364,0.07,7.47866930836024e-168,"1","AC092944.1"
6.76198279416105e-171,1.60692918289588,0.687,0.244,1.70327584602123e-166,"1","RPS6KA2"
1.23577426622065e-168,1.62978332815143,0.304,0.045,3.11279179918319e-164,"1","CD36"
1.38144542464722e-168,1.5295086223006,0.63,0.201,3.47972288014388e-164,"1","C1orf21"
2.83089484453142e-168,2.60518965484786,0.306,0.049,7.13074102389021e-164,"1","ST3GAL6"
9.52899659801816e-167,1.45401906688453,0.639,0.204,2.40025895307479e-162,"1","SHROOM3"
5.45894451201494e-165,2.02034820566965,0.482,0.126,1.37505353313144e-160,"1","SORBS2"
9.41194285754723e-165,2.60993466910873,0.33,0.059,2.37077428638757e-160,"1","CAPN3"
2.79129989793799e-164,2.55891797533253,0.291,0.044,7.03100531291601e-160,"1","RCAN2"
7.698335236231e-163,2.5303179595931,0.257,0.033,1.93913366265423e-158,"1","TCIM"
1.96136899450858e-161,1.58090211506114,0.608,0.196,4.94049236026767e-157,"1","ATP8A1"
3.89177629580671e-161,1.21539690499214,0.678,0.218,9.80299531150751e-157,"1","PHACTR1"
7.60472478109922e-156,1.4610333059902,0.841,0.482,1.91555412511108e-151,"1","BTBD9"
1.82430014246912e-154,1.45405004729838,0.77,0.355,4.59522962886548e-150,"1","ADK"
2.48095008619652e-152,1.70049771378896,0.533,0.16,6.24926517212042e-148,"1","GLIS3"
1.46323134434881e-151,2.55357500670022,0.278,0.044,3.68573343328021e-147,"1","ACTR3C"
1.65402527228465e-150,2.69188896924139,0.286,0.048,4.16632425835779e-146,"1","ACSS3"
4.84671001803128e-150,1.39254790791787,0.701,0.266,1.2208377864419e-145,"1","DLC1"
1.1670659055469e-147,0.843046457737267,0.783,0.281,2.9397223094821e-143,"1","NEDD4L"
2.10890377203174e-146,2.43519367459197,0.347,0.073,5.31211771137074e-142,"1","RASEF"
5.36893318713028e-146,1.75473402682496,0.626,0.241,1.35238058050625e-141,"1","SDCCAG8"
6.43744033704917e-146,1.68757055808281,0.545,0.175,1.62152684649932e-141,"1","AHCYL2"
2.15249423127391e-145,2.74946920659643,0.305,0.058,5.42191771915584e-141,"1","FMO5"
2.73075223990259e-145,2.27531141463763,0.346,0.072,6.87849181709065e-141,"1","DLGAP1"
5.72465837986549e-144,1.23177053714993,0.466,0.124,1.44198419930432e-139,"1","CCSER1"
3.42696509279206e-143,1.83886448115023,0.548,0.181,8.63218237223392e-139,"1","MICAL2"
4.75018683722075e-142,2.35489168890232,0.253,0.038,1.19652456242753e-137,"1","NLGN1"
7.43039099725716e-138,2.23815056293129,0.381,0.094,1.87164118829911e-133,"1","MAP7"
1.07655502541578e-136,1.75003426412731,0.451,0.126,2.71173445351982e-132,"1","THRB"
7.12029564909957e-136,1.57914179407846,0.709,0.311,1.79353127105169e-131,"1","CAMK1D"
1.29696316132837e-135,2.25022943472804,0.354,0.082,3.26692050707003e-131,"1","KIAA1958"
1.60537543413755e-134,1.61140203769444,0.414,0.105,4.04378018104908e-130,"1","PCAT1"
2.98910889184619e-133,1.61595315436407,0.574,0.207,7.52926638767136e-129,"1","YAP1"
3.07742885870108e-133,2.37589075343172,0.27,0.047,7.75173555218216e-129,"1","SOBP"
5.01190174334256e-131,1.33700499907885,0.61,0.226,1.26244793013056e-126,"1","CADPS2"
8.60166369261088e-130,1.83186466395186,0.395,0.102,2.16667306753176e-125,"1","MAOA"
8.80802960377449e-130,0.932703499992354,0.569,0.18,2.21865457689476e-125,"1","RAPGEF5"
2.94829294831308e-127,0.646465042655217,0.862,0.35,7.4264551075058e-123,"1","LIMCH1"
1.26254238569282e-126,2.16010006925698,0.38,0.099,3.18021801532165e-122,"1","AC015923.1"
9.32010582630508e-126,1.53523993509735,0.422,0.115,2.34764145658799e-121,"1","FNIP2"
2.63328024890601e-125,2.26656747935833,0.341,0.082,6.63296961896936e-121,"1","DNAH14"
4.91437130043711e-125,1.59317077542811,0.409,0.11,1.2378809868671e-120,"1","PRKD1"
1.7982384100898e-123,2.10615624890239,0.381,0.103,4.52958273117519e-119,"1","TSPAN3"
3.20977482978292e-121,1.24749455616356,0.854,0.481,8.08510181874019e-117,"1","SYNE1"
6.12369960380489e-121,1.33906099362838,0.566,0.196,1.54249869320242e-116,"1","TNIK"
2.57502885511829e-120,1.71525790055083,0.474,0.155,6.48624018315745e-116,"1","TMEM245"
2.80512897890669e-119,1.11991389482465,0.601,0.208,7.06583938496806e-115,"1","SHANK2"
4.72665168413937e-119,1.88371104874484,0.277,0.054,1.19059629271787e-114,"1","CFAP221"
2.04504716803145e-118,1.72799171258705,0.437,0.131,5.15126931155441e-114,"1","FAM160A1"
6.16951040476567e-117,2.35573479632196,0.291,0.064,1.55403797585642e-112,"1","ARMC9"
1.07420166552947e-116,1.88591642951752,0.4,0.114,2.70580657530218e-112,"1","HSD17B4"
5.80167000484367e-116,1.45531766079618,0.498,0.165,1.46138265752007e-111,"1","NPNT"
