"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"CDK17",0.013011881722819,1.13805399320152,0.351,0.253,1
"TNFRSF1B",0.0132355897081162,1.35861714538179,0.286,0.181,1
"NSMCE2",0.0136848325171019,-1.20166150140032,0.104,0.229,1
"FBXL17",0.0137272395252407,-0.523715608176743,0.221,0.42,1
"COMMD10",0.0137956984931007,-1.32984303122552,0.078,0.205,1
"SORL1",0.0138577714447296,-0.910153647489421,0.117,0.259,1
"ITFG1",0.0139278679160874,-0.812451479469097,0.13,0.28,1
"USP3",0.0145489324464117,1.08984880944584,0.351,0.246,1
"ZC3HAV1",0.0151762074966981,0.813951865589259,0.468,0.352,1
"C5orf56",0.0154024205968447,-1.09221223143421,0.13,0.266,1
"CAPZB",0.0157899530303555,-0.847346160738057,0.117,0.263,1
"ADNP",0.015959584228962,1.12082017340543,0.247,0.143,1
"UBAC2",0.0165466919922517,-0.686410651845994,0.156,0.317,1
"EHMT1",0.0165749037483433,-0.771207311203754,0.13,0.28,1
"CDC14A",0.0167506434007211,1.71171020812353,0.286,0.188,1
"TNRC6A",0.0170280824092832,-1.01941716629491,0.091,0.218,1
"CLEC2D",0.0177193750520829,0.842871778068238,0.429,0.341,1
"ZNF609",0.0180955601549394,-0.92571441461258,0.143,0.276,1
"PTP4A2",0.0184950265862121,1.4228648317321,0.221,0.126,1
"TNRC6C",0.0186488438101571,-1.02399436842612,0.104,0.235,1
"KDM5A",0.0186531818210977,-0.898086573147461,0.078,0.201,1
"SAMD3",0.0188546725058643,-0.324763662036319,0.325,0.543,1
"CHD1",0.0189046902212248,1.10841964390931,0.312,0.212,1
"BIN2",0.0189900126307319,-0.878438285072877,0.104,0.235,1
"BCL2",0.019464672016408,-1.00939675375138,0.208,0.345,1
"HNRNPU",0.0204588635622068,0.802519454843571,0.338,0.232,1
"HIVEP3",0.0210098633914819,-0.874187625166686,0.169,0.314,1
"IFI16",0.0210108430930708,0.801058085185132,0.364,0.266,1
"FNIP1",0.0218075848551781,1.25340784372831,0.208,0.119,1
"SLC39A11",0.0231432604039157,-0.924938493243228,0.104,0.229,1
"PCAT1",0.0236334779880967,-0.624507679160413,0.104,0.235,1
"KIAA1109",0.0239491417756052,-1.04878188863596,0.143,0.27,1
"VTI1A",0.0241690290733697,-0.52707877788479,0.208,0.379,1
"PTPN22",0.0242991074742701,1.11741283646169,0.286,0.195,1
"ATXN1",0.0244693946955945,0.499939869896444,0.636,0.594,1
"UMAD1",0.0246276514945342,-0.709691145592585,0.091,0.215,1
"DIAPH1",0.0250734775606229,0.821756168422722,0.351,0.249,1
"PLCL2",0.0267037371552773,-0.601504316924674,0.247,0.399,1
"OXNAD1",0.0269232983514254,-0.942155629033951,0.117,0.246,1
"RBMS1",0.0269569101533584,-0.735713422805854,0.208,0.362,1
"IQGAP1",0.027504233836587,-0.617353635235342,0.156,0.29,1
"NFATC3",0.0278547882126583,-0.606329883403563,0.195,0.348,1
"TBC1D5",0.0280497654752326,-0.778946150583001,0.26,0.423,1
"STAG1",0.0281550087442305,-0.582913858017786,0.234,0.389,1
"WNK1",0.028420305878846,-0.497360568175299,0.182,0.331,1
"SF3B1",0.0291841931883802,-0.954345818202524,0.091,0.205,1
"ITGB1",0.029539387982117,1.03472635865176,0.286,0.184,1
"STK10",0.0298057587831898,-0.434736486970421,0.286,0.464,1
"MVB12B",0.030011512274048,-0.542101577014621,0.104,0.225,1
"WWOX",0.0302661551724273,-0.657282723950282,0.312,0.444,1
"AAK1",0.0304372021304467,-0.513515566140773,0.26,0.43,1
"TBC1D1",0.0306173520640802,-1.04932359603449,0.091,0.201,1
"MBP",0.031536844362061,-0.480481266310832,0.312,0.471,1
"ACAP2",0.0318518330622736,-0.718520838272626,0.117,0.239,1
"ZFP36L2",0.0327197962953155,-1.05335787429324,0.104,0.218,1
"CD44",0.0328690660524152,-0.533694253451207,0.195,0.341,1
"FAM49B",0.034088781371505,-0.688173239190336,0.286,0.43,1
"DOCK2",0.034353007903451,-0.329763617825994,0.286,0.478,1
"BTN3A1",0.0343990767499119,-0.93734462872888,0.091,0.201,1
"PHF21A",0.0349330250918732,-0.560096934270761,0.13,0.256,1
"APBB1IP",0.0353519206711277,-0.500618759195202,0.234,0.403,1
"TRAPPC10",0.0354575975123584,0.927920499630043,0.273,0.181,1
"SFMBT2",0.0355960560555036,-0.645218316331,0.26,0.403,1
"RBM25",0.0356628702410312,-0.653336635955976,0.182,0.321,1
"JAK1",0.0356785086382809,-0.355552069250782,0.247,0.423,1
"USP9X",0.0368880190799666,0.929882554693215,0.247,0.157,1
"PPP6R3",0.0380388563631472,0.841801026658882,0.39,0.324,1
"LRBA",0.0387940539225707,-0.303579793990074,0.39,0.594,1
"RSRP1",0.0389898782506619,-0.616364145654814,0.13,0.259,1
"CDK13",0.0392091957793273,-0.543736244343257,0.182,0.321,1
"DDX17",0.0395560850215176,-0.383868647842285,0.234,0.392,1
"MYO5A",0.0406145182117274,-0.75582017661418,0.104,0.212,1
"ARHGEF7",0.0418516083682431,0.914490918006427,0.208,0.123,1
"PTPN4",0.0425129978729518,-0.742440038473582,0.117,0.232,1
"SCFD2",0.0429018459312411,-0.948730620145505,0.104,0.212,1
"MGAT4A",0.0432085262565385,1.1469211237995,0.273,0.195,1
"XKR6",0.0449378301036876,-0.728254017024908,0.13,0.249,1
"FAM172A",0.0449943828215975,-0.487431157946268,0.312,0.464,1
"RNF115",0.0456584698805476,0.710685909068169,0.273,0.181,1
"PKN2",0.0463162410182679,-0.999378705457232,0.104,0.205,1
"RAP1GAP2",0.046357918825077,-1.06961272801316,0.143,0.246,1
"MACF1",0.0472431358280733,-0.352007993530247,0.455,0.614,1
"ACYP2",0.0475088272496774,-0.734622111030784,0.104,0.212,1
"PACS1",0.0476121023850959,-0.437040786465999,0.247,0.406,1
"ANKHD1",0.0483145608181242,-0.442797869810234,0.169,0.297,1
"SLC9A9",0.049308805230038,-0.68895326550536,0.13,0.246,1
"PPP2R2A",0.0495439280226778,1.09049742432385,0.234,0.154,1
"ATP9B",0.0499989503356328,-0.883408198663499,0.117,0.222,1
"GPCPD1",0.0506247137612638,0.743419278607038,0.286,0.198,1
"MAPRE2",0.0513776452459333,1.02597338733661,0.221,0.143,1
"ANKRD12",0.0515955397623569,0.667705312071361,0.455,0.379,1
"CAMK2D",0.0516209252208938,-0.745945170929748,0.169,0.294,1
"PPP2R5E",0.0517820445748967,-0.801274927714204,0.104,0.212,1
"MAP2K5",0.0523117528080503,-0.717965223250239,0.104,0.212,1
"PHF20",0.0524479410489348,0.758418155535064,0.273,0.184,1
"SCML4",0.0525443594111846,-0.637454201089273,0.156,0.276,1
"ELMO1",0.0528899354628629,-0.611286285473004,0.312,0.444,1
"BBS9",0.0539542855459005,-0.553375911393777,0.13,0.246,1
"ITPR2",0.0539728574233697,-0.782890783719582,0.195,0.317,1
"NAP1L4",0.0555232141919346,-0.724207523970791,0.104,0.208,1
