"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"VPS54",0.0458724788328172,1.86866996484417,0.304,0.182,1
"CLDN14",0.046016887453184,-0.841332174980565,0.065,0.218,1
"RAF1",0.0463592534539313,-0.81826486235495,0.152,0.345,1
"ATP9B",0.046422078884943,-0.984165241958324,0.13,0.309,1
"NUP210",0.0465777658310663,-0.943208952083421,0.109,0.291,1
"RNF111",0.0466210534466708,-0.9618437667992,0.065,0.218,1
"ATXN10",0.0467982755799378,-0.717963034040863,0.087,0.255,1
"MLLT10",0.0468173521043499,-0.945083661745379,0.174,0.364,1
"TRAF3",0.0470882434247331,0.60320192309631,0.674,0.618,1
"TBCD",0.0472318816513468,-0.425428512096359,0.065,0.218,1
"ABCA5",0.047770304525985,1.49963562257584,0.37,0.236,1
"VPS13C",0.0477816150245869,-0.95251495838486,0.174,0.364,1
"SOX5",0.0480940180809978,-0.316118270921014,0.304,0.564,1
"NSMCE2",0.0483396556640927,-0.88484279256865,0.152,0.345,1
"HOOK3",0.0484720336093655,-0.771601107314032,0.065,0.218,1
"WDPCP",0.0484737437031139,-0.296457064843066,0.065,0.218,1
"TSHZ2",0.0484994234329585,-0.872679147506549,0.13,0.309,1
"FAAH2",0.0497078534589689,1.75684304127644,0.435,0.309,1
"ATP2A2",0.0497429135206416,-0.636145796237872,0.065,0.218,1
"PPP2R5E",0.0509782103331395,1.61797350519142,0.283,0.145,1
"NT5DC1",0.0510398339803408,-0.72962031107772,0.065,0.218,1
"CHD9",0.0510402939400915,-0.631850831603578,0.174,0.382,1
"SEL1L",0.0510413534490966,-0.718294887674308,0.174,0.382,1
"RERE",0.0515634990279229,-0.58169039454126,0.217,0.473,1
"RRBP1",0.0522438188049632,-0.656918632080006,0.196,0.4,1
"KIF13B",0.0525826725109025,-0.744187905261287,0.174,0.382,1
"PDK1",0.0529312904650673,-1.07322612604748,0.261,0.473,1
"CDK6",0.0530203864190723,-0.29349705869934,0.152,0.364,1
"SUMF1",0.053551033092562,-1.16412230671188,0.087,0.236,1
"LRBA",0.0537224477716185,-0.958449408177415,0.304,0.491,1
"SPATS2",0.0538491994706868,-0.754578447803776,0.304,0.509,1
"PRRC2B",0.0540365607428268,1.56983476112987,0.304,0.164,1
"NCMAP",0.0544064761508932,1.9405614704747,0.217,0.091,1
"MRTFA",0.0544064761508932,1.66076849848201,0.217,0.091,1
"TENT4A",0.0549790171887181,1.33664659195589,0.435,0.309,1
"CYTIP",0.0550093003090415,1.26797362285932,0.348,0.218,1
"ANKRD10",0.0552050570709789,-0.995144760166199,0.13,0.309,1
"FBXO42",0.0557871750333766,-1.63686648983429,0.065,0.2,1
"LDLRAD4",0.0557871750333766,-1.76387200040037,0.065,0.2,1
"RAB30",0.0559592738167667,1.52815897981948,0.413,0.291,1
"ADK",0.0575388379596781,-0.868133490523331,0.152,0.327,1
"ATR",0.0580548321492034,-1.58726877257541,0.109,0.255,1
"IFNAR2",0.0581588384286911,-0.40934938866492,0.152,0.345,1
"PATJ",0.0587590454752688,-1.45369138085361,0.065,0.2,1
"CAMK1D",0.0587654577697396,-0.298579103124107,0.283,0.527,1
"ANKRD12",0.0587654577697396,-0.882760803944517,0.304,0.509,1
"GIGYF2",0.0592852352691526,-0.53224832018723,0.261,0.491,1
"TMEM117",0.0593442208750405,-0.725173051137029,0.152,0.345,1
"RASA3",0.0597865370598351,1.67206079888376,0.304,0.182,1
"CHD1",0.0600902541482577,1.53796513697784,0.304,0.164,1
"MLXIP",0.0603627205615981,-0.899422690788461,0.087,0.236,1
"PNN",0.0603627205615981,-0.89743909896056,0.087,0.236,1
"PTBP2",0.0610799698717849,1.7207181223531,0.239,0.109,1
"ZFAT",0.0618612017115571,-1.28483750183731,0.065,0.2,1
"SPIDR",0.0623552795230757,-0.466957897995209,0.239,0.473,1
"IFNG-AS1",0.0633437683716794,-0.439648303525249,0.587,0.745,1
"UBE2K",0.0635196933836045,-1.1030780584329,0.13,0.291,1
"IRF4",0.0647840477482567,-1.0005188200956,0.087,0.236,1
"ATG7",0.0650976869577915,-1.09798540846065,0.065,0.2,1
"EPN2",0.0650976869577915,-1.08100422101298,0.065,0.2,1
"PPP6R3",0.0652848972263548,0.718881843062992,0.457,0.327,1
"PDCD4",0.0653535277442138,-0.472926322883154,0.174,0.345,1
"ACBD3",0.0663159223429588,-0.89341387775235,0.087,0.236,1
"SLC15A2",0.0667675758014403,-0.588331751607648,0.065,0.2,1
"NNT",0.0667675758014403,-1.28639768216502,0.065,0.2,1
"GRB2",0.0674954788446491,1.196173404498,0.391,0.273,1
"CCNH",0.0683768252596759,1.6631405672125,0.435,0.364,1
"KIZ",0.068472578084096,-0.939369954708025,0.065,0.2,1
"SRPK2",0.0693136156965916,-0.376624919694027,0.239,0.473,1
"AKAP13",0.0695991246277761,-0.56870588940029,0.5,0.764,1
"KMT2A",0.0699863133685683,-0.744775863327612,0.217,0.418,1
"RABGAP1",0.0702132078546791,-0.70923871020815,0.065,0.2,1
"PCNX1",0.0705329374919638,1.9890710401532,0.413,0.327,1
"POU2F2",0.0710895191874149,-0.70004243950962,0.087,0.236,1
"AL162253.2",0.0710914559115448,-0.856625108499448,0.087,0.236,1
"MARCH6",0.0713183086801198,1.64744963893367,0.326,0.218,1
"UBE2E2",0.0719436574996852,-0.366181138842847,0.304,0.545,1
"R3HDM1",0.071989980627024,-1.00585298663258,0.065,0.2,1
"PUM3",0.071989980627024,-0.901187380772098,0.065,0.2,1
"TLE4",0.0721397514905434,-0.916136500407941,0.109,0.273,1
"WDR70",0.0727446145992498,-0.700308514378568,0.087,0.236,1
"PVT1",0.0735446768922151,-0.820749850719334,0.13,0.291,1
"TCERG1",0.0738034132090662,-1.19763737841299,0.065,0.2,1
"TBC1D1",0.0754053926647785,-0.609080169027025,0.13,0.309,1
"ATRX",0.0755868447836966,-0.53600086599622,0.304,0.545,1
"SERGEF",0.0756540235278093,-0.573807431893826,0.065,0.2,1
"SSPN",0.0757896022216266,-1.66443942447092,0.087,0.218,1
"ETV6",0.0773043116317906,0.92625548477386,0.696,0.655,1
"P4HA1",0.0775760098751154,-1.26485337458947,0.087,0.218,1
"HIPK3",0.0778937046241122,-0.811430792492038,0.087,0.236,1
"SH3BP5",0.0782203137212937,-0.841687242806812,0.13,0.291,1
"ERBIN",0.0782566269260062,-0.355546459756448,0.304,0.527,1
"AL050309.1",0.078511077013823,-1.22434576791906,0.13,0.273,1
"RC3H1",0.0792284825376511,-0.612024057271971,0.152,0.327,1
"FER",0.0795982088785617,1.82743846363715,0.239,0.127,1
"JARID2",0.0812203580776674,1.30407411168558,0.326,0.2,1
"HMGB1",0.081274970074067,-0.919763860963279,0.217,0.4,1
"SLC35F5",0.0813684821419244,1.63014414703789,0.239,0.127,1
"BLNK",0.0818152077190623,-0.892669667420643,0.109,0.255,1
"SNX29",0.082176262047199,-0.564374888838626,0.304,0.527,1
"CAMK2D",0.0835840186827565,-0.368483153739489,0.109,0.255,1
"HSP90B1",0.0839033248262913,1.06904501212515,0.587,0.564,1
"HECTD4",0.0848279335805067,-0.785664742898665,0.13,0.291,1
"N4BP2",0.0870290769941091,-1.01085326571843,0.087,0.218,1
"SLTM",0.087914376441543,-1.15480632774435,0.13,0.273,1
"ZNF215",0.0890850734375898,-0.843808880448402,0.109,0.255,1
"DENND2C",0.0926694838297314,2.01919358461742,0.239,0.127,1
"LITAF",0.0928329796645508,1.9453335807112,0.261,0.145,1
"THRAP3",0.0931335641398329,-0.912771249498249,0.087,0.218,1
"MCL1",0.0937145930592159,1.43505849017096,0.283,0.164,1
"FNBP1",0.0939453676944266,1.12790548876452,0.609,0.673,1
"UBE2E1",0.0948719848861571,-0.425379677473422,0.109,0.255,1
"NDUFAF6",0.0949984989954973,-0.664689454398975,0.413,0.691,1
"MDFIC",0.0954979079329809,-0.547697942076522,0.196,0.382,1
"KANSL1",0.0963384754619348,-0.582818059096148,0.196,0.382,1
"AC120193.1",0.0973908079885204,-0.948344689733478,0.087,0.218,1
"TENT5C",0.0978269622938951,0.583805623067493,0.717,0.636,1
"GALNT10",0.0987783795956005,1.53862925808723,0.239,0.127,1
"SON",0.0988945443049289,-0.647625566343512,0.109,0.255,1
"EIF3H",0.0995770176887312,-0.889601123616644,0.087,0.218,1
"USP34",0.100672686951287,-0.471768148494575,0.261,0.473,1
"IQCB1",0.10126923501221,-0.914448120430549,0.152,0.291,1
"VWA8",0.101348960374881,-0.75154557651917,0.13,0.291,1
"KLHDC4",0.101802200075311,-0.776401192517898,0.087,0.218,1
"ACSS1",0.101802200075311,-0.696125347430381,0.087,0.218,1
"TMEM131",0.103462805339942,-0.772333541693527,0.174,0.327,1
"ARHGAP5",0.10378996718899,1.19566457817691,0.261,0.145,1
"MCEE",0.104066789204175,-0.664497730926887,0.087,0.218,1
"RUVBL1",0.104066789204175,-0.825122815079438,0.087,0.218,1
"FOCAD",0.104066789204175,-0.6214268791813,0.087,0.218,1
"SECISBP2L",0.104066789204175,-0.387995269239377,0.087,0.218,1
"ATXN1",0.104731908535732,0.408241380426851,0.783,0.764,1
"VPS53",0.105202210016525,-0.988131644806946,0.109,0.236,1
"SMYD3",0.105360856553304,-0.751038221984242,0.304,0.509,1
"TRAPPC10",0.106200063954847,1.41385928255403,0.283,0.182,1
"AC087854.1",0.106371217666003,-0.452343102991189,0.087,0.218,1
"AP3D1",0.106371217666003,-0.592611776048151,0.087,0.218,1
"IGF2R",0.106371217666003,1.4795865216352,0.217,0.109,1
"CCNL2",0.108715916409691,-0.815829522020929,0.087,0.218,1
"AFTPH",0.109430615069367,1.80813822986067,0.261,0.164,1
"KIAA0232",0.109545462651717,-0.312825355343211,0.109,0.255,1
"CCDC88C",0.109976160579075,1.08685458276496,0.435,0.345,1
"ZBTB38",0.111085021244291,-0.59327068353784,0.174,0.345,1
"AC104123.1",0.111186289139648,-1.4742210918026,0.087,0.2,1
"OGDH",0.111579367544598,-0.727023788889306,0.13,0.273,1
"GOLGB1",0.111645660702945,-0.316122191037912,0.283,0.491,1
"TNIP1",0.112363822861486,1.47880631868063,0.283,0.182,1
"WAC",0.112432097899248,1.0338049070888,0.413,0.327,1
"ESR2",0.112716289839648,-1.23827345708573,0.261,0.418,1
"ZRANB2",0.113600476293921,-0.535611137234177,0.217,0.4,1
"MARCH8",0.114971568599049,-0.661820970589464,0.152,0.309,1
"PRKN",0.116220551886952,-0.921700496250519,0.087,0.2,1
"WRN",0.116894329102085,1.15763063227247,0.261,0.145,1
"SFMBT2",0.117995423704857,-0.553901214005293,0.283,0.455,1
"CHD6",0.120500122242859,-0.510560303356905,0.13,0.273,1
"RASSF6",0.121016936791391,1.68462832726492,0.283,0.182,1
"EPC2",0.121058409911966,-0.397960261794532,0.087,0.218,1
"BRD4",0.121432207933617,-0.480237747507215,0.087,0.2,1
"TMCC1",0.121480777871413,-0.845020656024814,0.109,0.236,1
"SEC24B",0.121584024313504,-0.362892625136599,0.152,0.327,1
"MAPK8",0.122336175365644,0.678198498962077,0.391,0.255,1
"UBE2G1",0.123090223007218,-0.520107351692772,0.239,0.436,1
"YAF2",0.123504173443795,-0.302666843598279,0.109,0.255,1
"BPTF",0.123637157225907,-0.698903117231009,0.152,0.309,1
"EHBP1L1",0.123959063293875,-1.02970096569652,0.109,0.236,1
"MAP4K3",0.124987662350757,1.40243543146696,0.326,0.236,1
"CYTOR",0.125511778198973,1.67108910523959,0.348,0.273,1
"CCDC50",0.125962422129968,1.9326235241375,0.239,0.145,1
"ZNF33A",0.126821996259508,-0.516920511341963,0.087,0.2,1
"OSBP2",0.126824886410438,-0.867048645213167,0.087,0.2,1
"ATP11A",0.128198857126707,-1.0349054945413,0.087,0.2,1
"OAZ1",0.129590228885237,-0.9058715229961,0.087,0.2,1
"SUCLG2",0.130014325431378,-0.712857046354098,0.13,0.255,1
"JCHAIN",0.130342603591262,-0.719966988888465,0.283,0.473,1
"UTRN",0.130469625399574,0.649318811729887,0.522,0.473,1
"UBE2J1",0.132402163520972,-0.872623899478266,0.087,0.2,1
"WDR11",0.132402163520972,-0.847796250440781,0.087,0.2,1
"CASP10",0.13242506695624,-0.570452599093858,0.13,0.273,1
"HDLBP",0.13278358951114,-0.442653393393123,0.239,0.418,1
"SNHG14",0.13371860628514,-0.627477450087831,0.196,0.345,1
"TRIM44",0.134268524452598,-0.747906925361119,0.109,0.236,1
"PRRC2C",0.13484053915437,1.42659215430197,0.326,0.236,1
"SPPL3",0.134859120438148,-0.443531401945418,0.174,0.327,1
"ZNF638",0.135240388138421,-0.669896096269746,0.261,0.418,1
"USO1",0.136152700464874,-0.803399952001492,0.217,0.382,1
"NIBAN1",0.137195461492066,-0.488764888280286,0.174,0.327,1
"TCF25",0.137404844728282,-0.520782670808262,0.283,0.473,1
"RBBP4",0.138167555414243,-1.02670550371905,0.087,0.2,1
"RNF149",0.13868871536838,1.03187341246944,0.37,0.291,1
"ADAM17",0.139665950764227,-0.635327592033236,0.109,0.236,1
"FBXL20",0.141121874997359,-0.480211033182084,0.087,0.2,1
"ZSWIM6",0.141949647231678,0.823414743571357,0.326,0.2,1
"STAT4",0.142607184617942,2.01240005460342,0.261,0.164,1
"SPOP",0.1441245109322,-0.672245147545842,0.087,0.2,1
"TRA2B",0.145608976065318,1.37116209360687,0.239,0.145,1
"MAP3K1",0.14648501858238,1.71450638270131,0.37,0.291,1
"SETX",0.146829365777896,-0.593724255075989,0.174,0.327,1
"EML6",0.147175882599062,-0.660834731212169,0.087,0.2,1
"TBC1D9",0.147175882599062,-0.77911615979503,0.087,0.2,1
"SCFD2",0.147200758006635,-0.954371183193719,0.152,0.273,1
"MNAT1",0.148332124784088,-0.738318070128282,0.13,0.255,1
"FTX",0.148748234335885,-0.41657843994369,0.457,0.691,1
"FTO",0.149316844180335,-0.428196815519283,0.174,0.327,1
"CMSS1",0.150276404245604,-0.306750954475587,0.087,0.2,1
"BRAF",0.151297386116943,1.07194754895865,0.348,0.255,1
"PITPNB",0.151398225359207,1.41346458678264,0.283,0.2,1
"DNAJC3",0.152768645231898,1.2338133623948,0.283,0.182,1
"SCAF8",0.153228679803681,1.92136338951837,0.217,0.127,1
"KDM2B",0.153426484751644,-0.525424075558719,0.087,0.2,1
"PHF3",0.154388108552149,-0.476970060313282,0.174,0.327,1
"LCOR",0.154388108552149,-0.35456077951392,0.174,0.327,1
"XPR1",0.155017094475266,-0.455760050132567,0.087,0.2,1
"TRIM33",0.156167302281737,1.61460357258436,0.261,0.164,1
"BICRAL",0.156259062358772,-0.943271971024155,0.109,0.218,1
"BCL2L11",0.156350666666164,1.51876434232084,0.326,0.255,1
"PDIA5",0.156626527392791,-0.621021754989881,0.087,0.2,1
"EYA3",0.156861625323583,-0.400611347900657,0.109,0.236,1
"HNRNPM",0.158993049869786,1.07605903877864,0.261,0.164,1
"STK3",0.15987692960305,-0.884640495651793,0.087,0.2,1
"STT3B",0.161620031675715,-0.755282164305115,0.174,0.309,1
"SENP5",0.162464670346474,1.39620639484705,0.217,0.127,1
"TASOR2",0.162936692923146,-0.367746985035492,0.109,0.236,1
"SP140L",0.163178082736521,-0.555981723207225,0.087,0.2,1
"ITGA6",0.164974986482012,-0.431953072462004,0.217,0.364,1
"UBR3",0.168016348708198,0.383551112614658,0.196,0.345,1
"PACS1",0.168466369166564,-0.550634202465162,0.174,0.309,1
"RAB10",0.168851418524233,1.56054097026628,0.217,0.127,1
"ITSN2",0.169336766047189,0.934550442588911,0.37,0.291,1
"VMP1",0.169458242711572,-0.825364257939158,0.152,0.273,1
"RBL2",0.17077519308912,-0.400101849718011,0.109,0.236,1
"CLPTM1L",0.171265930729525,-0.712382399118784,0.174,0.309,1
"EDEM1",0.172030223058766,0.928940770990154,0.326,0.218,1
"CAPN7",0.172409082036164,-0.729013875775352,0.152,0.273,1
"TBC1D22A",0.173982690688389,-0.663172097938204,0.304,0.436,1
"CCNL1",0.17759191646133,1.35551132278021,0.304,0.236,1
"NUMB",0.178419230719082,-0.473332847868788,0.174,0.309,1
"UBA6",0.178782116020866,1.07996649313676,0.217,0.127,1
"TP53INP1",0.181700804274376,0.821904995754571,0.522,0.455,1
"RAB2A",0.183700898898208,-0.308723708661876,0.217,0.364,1
"FAM13A",0.184298274576007,-0.394889407430634,0.174,0.309,1
"SPEN",0.186771817858567,1.13995089277395,0.239,0.145,1
"KIAA1109",0.18736791055773,0.909657733925222,0.283,0.182,1
"DDX17",0.188181395725671,-0.359035651878596,0.37,0.564,1
"BACH1",0.188800794596265,1.44028498745645,0.283,0.218,1
"SLC38A2",0.189140858065072,1.26220560404484,0.217,0.127,1
"PDSS2",0.190909486663302,-0.524035762759561,0.109,0.218,1
"BTG2",0.191447693065955,0.955477714446091,0.457,0.418,1
"PAM",0.192529719769663,-0.420201035265106,0.152,0.273,1
"HDAC9",0.193383912900228,-0.409667828717719,0.174,0.309,1
"KCNN3",0.195817055988952,-0.576292776797066,0.13,0.255,1
"KLF12",0.196285300140164,-0.839065627217492,0.109,0.218,1
"RSRP1",0.196299412685385,-0.275773641147916,0.196,0.345,1
"HNRNPA3",0.200714938938694,-0.600514797378639,0.152,0.273,1
"SDCCAG8",0.200948515865464,-0.369510456026709,0.13,0.255,1
"USP36",0.202241698780159,1.17011395361345,0.239,0.145,1
"SLAMF7",0.204421721540397,1.48937841196509,0.239,0.164,1
"EPC1",0.204708422575086,-0.390704907125523,0.239,0.382,1
"MAP4K4",0.209269152469032,-0.420218892277419,0.109,0.218,1
"NAP1L4",0.210865698853471,-0.388111304736328,0.152,0.273,1
"RBM26",0.211493230610763,1.47097229013358,0.239,0.164,1
"UBR5",0.215020920125382,0.586192597795385,0.478,0.436,1
"CHST15",0.221560069402982,-0.441811477550292,0.304,0.436,1
"CAB39",0.222514494786968,0.96046791530037,0.283,0.2,1
"PRKD3",0.226854327937447,0.445568202521962,0.109,0.218,1
"MAP4",0.228599675613319,-0.305578435669812,0.152,0.273,1
"MYO5A",0.229228432800533,1.66226630569063,0.261,0.2,1
"LUC7L3",0.229969944899633,0.870152650090618,0.435,0.418,1
"ANKRD11",0.230375404123181,0.662888569349024,0.63,0.691,1
"DENND1B",0.232006954819671,1.09381232063829,0.457,0.455,1
"RFX3",0.232677583801288,-0.523673051571091,0.196,0.309,1
"ROCK1",0.237257488503985,1.17583942249083,0.304,0.236,1
"RABGAP1L",0.238064508136281,-0.275793545742685,0.609,0.764,1
"MED13L",0.23858402710418,0.506198735801715,0.652,0.673,1
"KIAA2026",0.240062764406781,-0.677929043308114,0.109,0.2,1
"HIVEP2",0.240789666636131,0.863819436089308,0.348,0.273,1
"USP33",0.241248274203057,0.533029559687742,0.109,0.218,1
"STK17B",0.241952616316226,0.948901548727598,0.283,0.218,1
"CNOT6L",0.242511624905138,1.17319559137163,0.304,0.236,1
"TPP2",0.245982312748323,-0.85406662086796,0.13,0.218,1
"MINDY2",0.248757792054968,-0.67822023187055,0.109,0.2,1
"GMDS",0.250799021595166,-0.33791227042138,0.391,0.564,1
"FBXO11",0.252115542462589,-0.408651036395728,0.217,0.327,1
"PRDM2",0.252729184784977,1.62538723359278,0.326,0.273,1
"DGLUCY",0.253186925196494,-0.570059489708196,0.109,0.2,1
"TRPC4AP",0.253204208464685,0.930385376492202,0.261,0.182,1
"FNDC3B",0.255580405567614,0.393949886849473,0.891,0.836,1
"MORF4L1",0.257670690796361,-0.492436310220383,0.109,0.2,1
"AC060809.1",0.257670690796361,-0.558539931480173,0.109,0.2,1
"RTN3",0.26220580061243,-0.859791365599981,0.109,0.2,1
"GAB1",0.263646747020955,-0.289006571925523,0.543,0.691,1
"RHBDD1",0.265487800983416,-0.313299511688316,0.283,0.436,1
"DDX5",0.268828398723216,-0.256537879310217,0.326,0.509,1
"ECPAS",0.269614312622656,1.15158164399051,0.217,0.145,1
"DENND1A",0.270457348670385,-0.76342418758753,0.217,0.327,1
"DIAPH1",0.274542846839357,0.850385615289013,0.239,0.164,1
"TMEM140",0.274542846839357,1.21680954735578,0.239,0.164,1
"AMBRA1",0.276154942362771,-0.289324123642816,0.109,0.2,1
"NUP98",0.280856731561949,0.960731951028834,0.217,0.145,1
"CLIC4",0.281973012467556,0.627695860216745,0.326,0.255,1
"ARHGAP15",0.281973012467556,0.791537474516248,0.326,0.255,1
"ALCAM",0.282969181952031,1.63246440641023,0.261,0.218,1
"TOGARAM1",0.285444735622316,-0.762327815344715,0.13,0.218,1
"ZHX2",0.290521582877932,0.426886305040512,0.543,0.545,1
"ISG20",0.2905980892656,-0.428889142970373,0.109,0.2,1
"RABEP1",0.2905980892656,-0.353942551750238,0.109,0.2,1
"TRAPPC9",0.295519716687828,-0.418796947664779,0.304,0.455,1
"ELL",0.295523432536209,-0.286162587868772,0.109,0.2,1
"ELF2",0.297115132893276,1.33306917060418,0.283,0.236,1
"FMNL2",0.302733026753692,-0.459532228449725,0.174,0.273,1
"RNF213",0.303616369815803,-0.310056350282008,0.152,0.255,1
"POGZ",0.303616369815803,1.07543704721179,0.239,0.182,1
"LY9",0.307656055387198,2.04222666177016,0.217,0.164,1
"ERGIC1",0.310457072535299,-0.705357775415207,0.152,0.236,1
"TBCEL",0.31147976025355,0.362110459715156,0.239,0.382,1
"RB1",0.312393504945015,-0.351961535808322,0.239,0.364,1
"COL24A1",0.314012735068157,-0.371673614943485,0.13,0.218,1
"OSBPL8",0.318950898475246,-0.614775763717855,0.13,0.218,1
"SP100",0.322346128674117,0.944865061065908,0.304,0.255,1
"H3F3B",0.32393962418,-0.309760305901522,0.13,0.218,1
"AC016074.2",0.324690641401132,0.37019918924794,0.239,0.164,1
"BOD1L1",0.325033294355366,-0.30357165877044,0.174,0.273,1
"IGHM",0.326114569162467,-1.39688652419518,0.239,0.327,1
"CUL3",0.326832487246731,0.334403341242763,0.304,0.236,1
"LINC01578",0.328978903351281,-0.354984532830176,0.13,0.218,1
"PUM2",0.330476761790581,1.1092055944273,0.261,0.218,1
"RNF38",0.331559154864879,0.334065007201788,0.109,0.2,1
"NGLY1",0.344398971695811,1.12664859814555,0.283,0.255,1
"GLS",0.348660232498147,0.593813735254265,0.457,0.473,1
"STRN3",0.349223696149915,-0.47257896984793,0.196,0.291,1
"JAK1",0.349291667892974,1.07441023404223,0.348,0.327,1
"PICALM",0.351478509368697,0.681693855915664,0.283,0.236,1
"MIR29B2CHG",0.354411368454433,-0.27107765944805,0.152,0.236,1
"DENND3",0.35696046733286,0.657689687104224,0.239,0.164,1
"FCRL5",0.357203370969075,-0.264731373719767,0.304,0.436,1
"VPS13B",0.367228342477141,-0.304989776029451,0.239,0.364,1
"TEC",0.370718473877459,1.06388037646237,0.217,0.164,1
"CEP192",0.370718473877459,0.847690526134717,0.217,0.164,1
"RASGRP3",0.375149962725686,-0.765952079553718,0.152,0.236,1
"DRAM1",0.377282643616593,1.69964747935192,0.239,0.2,1
"OSBPL9",0.377896843371265,0.952779087243768,0.261,0.218,1
"PIP4K2A",0.382094970530242,0.282557309781105,0.196,0.309,1
"CABLES1",0.382316576905979,0.70249628603199,0.326,0.273,1
"UBE2B",0.383113574488879,-0.50929946049727,0.152,0.236,1
"ANAPC5",0.385149600295362,-0.577910053255529,0.13,0.2,1
"HNRNPD",0.388022231740684,-0.523249523247108,0.13,0.2,1
"SEC24D",0.38978908835845,0.259083184738702,0.217,0.327,1
"PDXDC1",0.394762532741564,1.04840147718794,0.326,0.309,1
"SMG1",0.39499862025614,1.25995147248056,0.261,0.236,1
"PIM2",0.407622342934763,0.492055439821758,0.283,0.218,1
"RICTOR",0.407629138935459,-0.322514428934304,0.304,0.4,1
"OSBPL10",0.408343083090599,0.878350682531731,0.239,0.182,1
"IGKC",0.410847943983757,-0.357948367661344,0.543,0.636,1
"HNRNPA2B1",0.418996048959633,0.603622828688178,0.37,0.345,1
"RASA1",0.421909271753361,0.716494327972842,0.261,0.2,1
"XRCC5",0.423461283694352,-0.486550962883023,0.13,0.2,1
"HDAC8",0.426494492711697,-0.428918252125279,0.13,0.2,1
"USP6NL",0.430749811482777,1.09429647739539,0.283,0.255,1
"CDKAL1",0.432068002933168,0.335200584039158,0.5,0.509,1
"ARFGAP3",0.434646950348962,0.798033845970203,0.261,0.218,1
"TNKS",0.441549648869014,0.976045665034538,0.261,0.236,1
"ARL15",0.449235288347756,0.399864396116323,0.174,0.273,1
"YTHDC1",0.449480537122588,1.16506200498699,0.283,0.273,1
"TTC28",0.449967231711873,0.499066144996958,0.326,0.273,1
"GSK3B",0.454390798670264,-0.326822992770804,0.13,0.2,1
"SETD5",0.454622493907436,-0.251972799416308,0.261,0.364,1
"UBR2",0.456867875378488,0.419650394555977,0.413,0.4,1
"PDE8A",0.458529632126265,0.607485802189818,0.174,0.255,1
"U2SURP",0.459235598093525,-0.453488576581698,0.152,0.218,1
"MAGI3",0.459376865847617,0.401919358574906,0.152,0.236,1
"BBX",0.459622456096438,0.814803882819748,0.326,0.309,1
"ANKRD17",0.460861323293675,0.617446768835131,0.348,0.327,1
"OXR1",0.465345153804653,0.851216640728058,0.217,0.182,1
"DCC",0.469561480896327,0.646156027134369,0.283,0.236,1
"UBL3",0.471356294431045,0.464096548837807,0.152,0.236,1
"UBE2D3",0.47849235698657,0.665386551347849,0.304,0.273,1
"BX284613.2",0.479792302150417,-0.260750195681546,0.174,0.236,1
"CCPG1",0.481169982912737,0.496743941819598,0.217,0.327,1
"ANKRD36B",0.49313184814964,0.300278835789905,0.13,0.2,1
"FAF1",0.497459543058386,-0.34075783749776,0.239,0.309,1
"ZNF292",0.498628442891978,0.646643472278565,0.348,0.327,1
"EIF2AK2",0.502044853421984,0.79275548343927,0.217,0.182,1
"CAMTA1",0.505585783827385,0.895763954049515,0.239,0.2,1
"ZEB1",0.506602660804108,0.995131283381658,0.391,0.4,1
"ERN1",0.513213751437899,-0.367790718761248,0.457,0.527,1
"ANKIB1",0.515745029950293,0.931735922217293,0.239,0.218,1
"HBP1",0.516519667333699,0.307202137135009,0.13,0.2,1
"MYCBP2",0.519219992147794,0.401335937322088,0.457,0.473,1
"RYBP",0.51991040070953,0.584658454573264,0.13,0.2,1
"HNRNPU",0.521963258445679,1.20506955747743,0.304,0.327,1
"KMT2C",0.523659301399107,0.270662469125517,0.391,0.545,1
"ZDHHC17",0.526720334638881,0.429617527498219,0.13,0.2,1
"MARK3",0.527333128834095,0.540586432592825,0.348,0.327,1
"RUBCN",0.533899384971961,0.669254165528836,0.239,0.218,1
"TANK",0.535185553170239,2.09739507570505,0.217,0.2,1
"PAFAH1B1",0.535895950040899,0.533141852828531,0.37,0.382,1
"CTNNA1",0.53835015251812,1.15469683538173,0.217,0.2,1
"AC023424.3",0.540392198725701,-0.252819238886794,0.478,0.545,1
"PNISR",0.54104562892304,0.265758182343794,0.5,0.564,1
"IMMP2L",0.550543207475217,0.864254199032842,0.326,0.291,1
"RBM25",0.554609212506806,0.654928877750181,0.304,0.291,1
"TUT7",0.55670148968276,-0.286496873807319,0.152,0.2,1
"FAM13B",0.558235042828335,0.53792092062925,0.174,0.255,1
"ITFG1",0.558597190455392,0.72992469546727,0.239,0.218,1
"SLC38A1",0.561858522709265,0.361873124027184,0.152,0.218,1
"IQGAP1",0.565826452556897,0.500439907928269,0.348,0.345,1
"COG5",0.577194476911364,0.842371421212795,0.283,0.273,1
"CSNK1A1",0.580343427524704,0.284140273708185,0.239,0.345,1
"TMEM241",0.582964845027347,-0.29364308862058,0.217,0.273,1
"ADAM19",0.585255110228896,0.491742248359978,0.217,0.291,1
"PPP3CA",0.586656890272215,0.449386741800019,0.196,0.273,1
"XRN1",0.587115790178705,0.322965085783819,0.478,0.491,1
"PHIP",0.587748862290726,0.591611760683286,0.413,0.455,1
"SCFD1",0.58853203952016,0.354581972859913,0.37,0.364,1
